StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q3,Q4,Q5,Q5_6_TEXT,Q6,Q6_6_TEXT,Q7,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q28,Q24_Browser,Q24_Version,Q24_Operating System,Q24_Resolution,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count
2019-03-05 21:27:54,2019-03-05 21:30:18,0,24.227.222.19,100,144,1,2019-03-05 21:30:18,R_3hbx2payM81Y85c,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-56,3,,"4,1,2,7",,"Stirrup spout bottle with no decorative or sculptural elements on the main chamber. One sculptural appliqué of a bird at the base of the pout. Main chamber is more oval vertically than other stirrup spout bottles, possible gourd shape? ",2.71,3.5,2.56,12.3,20.4,.60,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.851,39.163,40.202,9
2019-03-05 21:30:29,2019-03-05 21:32:52,0,24.227.222.19,100,143,1,2019-03-05 21:32:53,R_27WCSjqO1xxGfCV,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-43,3,,"4,1,2,5",,Stirrup spout bottle sculpted as a fish. Appliqué at the base of the spout.,2.23,4.0,2.86,18.7,22.5,.32,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.181,74.475,76.701,7
2019-03-05 21:33:03,2019-03-05 21:36:02,0,24.227.222.19,100,178,1,2019-03-05 21:36:03,R_1q9hhV3s0banr8O,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,PE 5-39A,3,,"4,1,2,5",,Stirrup spout bottle with an animal sculpted on the entire main chamber. One appliqué at the base of the spout,2.73,2.0,2.57,11.6,16.0,.53,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.998,24.372,37.075,5
2019-03-05 21:36:11,2019-03-05 21:38:40,0,24.227.222.19,100,148,1,2019-03-05 21:38:40,R_3QKLO6C21Yl3zVe,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1247-1,3,,"4,1,2,5,7",,Stirrup spout bottle; main chamber is one large sculpture of a shrimp. One appliqué at the base of the spout. Claws are appended to the main chamber,2.49,5.5,3.47,26.5,26.5,.37,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.462,30.955,50.084,9
2019-03-05 21:38:49,2019-03-05 21:40:48,0,24.227.222.19,100,119,1,2019-03-05 21:40:49,R_VVTBKN2kKjKQibf,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-105,3,,"4,1,2",,Stirrup spout bottle with geometric and animal motifs circling the main chamber of the vessel. One appliqué at the base of spout,2.14,3.0,2.44,11.4,19.1,.23,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.414,26.35,35.336,9
2019-03-05 21:40:54,2019-03-05 21:43:18,0,24.227.222.19,100,144,1,2019-03-05 21:43:19,R_ROiFfskpZ672N57,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1654-7,3,,"4,1",,Stirrup spout bottle with one appliqué (monkey) at the base of the spout. No other decorative elements,2.55,3.5,3.41,15.6,22.8,.35,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.781,27.929,38.67,9
2019-03-05 21:43:24,2019-03-05 21:46:27,0,24.227.222.19,100,183,1,2019-03-05 21:46:28,R_21zjWTf62RQ9uTh,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-99,3,,"1,2",,"Stirrup spout bottle with wave motif circling the main chamber of the vessel. Two appendages at the base of the neck (non-sculptural) ",3.11,3.0,4.61,14.6,20.8,.43,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.26,27.774,39.435,7
2019-03-05 21:47:07,2019-03-05 21:48:54,0,24.227.222.19,100,107,1,2019-03-05 21:48:55,R_3nqPpkIK6mRrPhK,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-132,3,,"1,2",,"Stirrup spout bottle, burnished. No sculptural or decorative elements",2.50,4.5,3.28,14.2,22.4,.35,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.276,53.542,55.389,9
2019-03-05 21:49:00,2019-03-05 21:51:14,0,24.227.222.19,100,134,1,2019-03-05 21:51:15,R_3j2Uf94oC3rokyL,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-57,3,,"4,1,2,5",,Stirrup spout bottle sculpted into cat head. Ears appended to main chamber. One appliqué at the base of the spout,2.87,3.5,3.23,13.6,22.1,.56,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.023,31.702,37.87,9
2019-03-05 21:51:24,2019-03-05 21:53:40,0,24.227.222.19,100,135,1,2019-03-05 21:53:40,R_1gdWmG3IHLn4kIM,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-65,3,,"4,1,2",,Stirrup spout bottle with gourds decorating the main chamber. Pelican motif across the bottom half of the spout/neck. One appliqué (bird),2.30,3.5,3.28,16.5,26.5,.32,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.379,32.503,43.424,9
2019-03-05 21:53:49,2019-03-05 21:56:51,0,24.227.222.19,100,181,1,2019-03-05 21:56:51,R_TvJSQUXO87p66jL,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-77,7,,"1,2",,Double chamber vessel with humanistic animal head sculpted on to one of the chambers. Dot and fish on inside and outside of both vessels,2.21,2.0,3.84,22.0,19.1,.35,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.263,29.366,39.739,10
2019-03-05 21:57:22,2019-03-05 21:59:51,0,24.227.222.19,100,148,1,2019-03-05 21:59:51,R_2dSXBSze6kc3qAZ,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-54,2,,"1,7",,Spout and handle jar with wave motif and dot motif circling the upper half of the vessel. The neck has been sculpted into a bird head,4.03,4.0,3.75,19.6,21.1,.53,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.266,24.972,37.74,9
2019-03-05 22:00:16,2019-03-05 22:02:33,0,24.227.222.19,100,136,1,2019-03-05 22:02:33,R_12xR0Wu3yGpQLtU,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-75,1,,"1,2",,Neck jar with three faces on the main chamber plus a human figure,7.75,6.0,4.77,21.4,26.1,.63,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.66,31.321,33.397,9
2019-03-05 22:02:42,2019-03-05 22:04:34,0,24.227.222.19,100,111,1,2019-03-05 22:04:34,R_3Q0qqdz8Lezk9rX,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-139,7,,"1,2,5",,Double chamber vessel. One of the chambers is a bird,2.82,3.0,3.89,23.0,19.0,.49,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.401,31.182,32.685,6
2019-03-05 22:04:41,2019-03-05 22:07:41,0,24.227.222.19,100,179,1,2019-03-05 22:07:41,R_9uxWenh0hIZbNe1,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,2066-16,7,,"1,2,7",,Double chamber vessel with feline head sculpted on top of one of the chambers. Appears to be holding a box decorated with a line motif. Neck tappers more so than other chamber vessels. The sculptural element is the tallest part of the vessel,1.64,2.5,3.79,26.5,22.4,.31,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.981,35.413,61.659,4
2019-03-05 22:07:47,2019-03-05 22:09:32,0,24.227.222.19,100,104,1,2019-03-05 22:09:32,R_2xVLdI8NGobJhCR,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-69,7,,"1,2,7",,Double chamber vessel with bird head sculpted on top of one of the chambers,2.57,3.5,3.62,24.8,19.3,.45,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.92,28.931,34.861,6
2019-03-05 22:09:54,2019-03-05 22:11:47,0,24.227.222.19,100,113,1,2019-03-05 22:11:48,R_D0pp33h2OX0JBBv,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-113,7,,"1,2,7",,Double chamber vessel with animal head sculpted on one of the chambers. Feathers on same chamber,2.68,3.0,3.02,24.6,18.3,.34,1,1,1,Safari,12.0.2,Macintosh,1440x900,5.363,32.677,40.643,6
2019-03-05 22:11:57,2019-03-05 22:14:23,0,24.227.222.19,100,146,1,2019-03-05 22:14:24,R_3ndDmZpDPLXZeTG,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,143-1,2,,"1,2,5",,Spout and handle jar sculpted as a bird - the head/beak make up the handle. More of a red color than normal black ware,4.03,2.5,2.72,12.5,11.6,.59,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.14,35.239,36.664,9
2019-03-05 22:15:21,2019-03-05 22:17:29,0,24.227.222.19,100,127,1,2019-03-05 22:17:29,R_3PNZdbMddrWdLv6,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,2058-24,1,,"1,2,5",,Neck jar - 'sex pot' - line and dot motif circles the bottom of the vessel while two figures sculpted on the main chamber,3.02,5.5,2.77,15.1,17.3,.43,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.112,34.455,35.828,7
2019-03-05 22:17:52,2019-03-05 22:19:35,0,24.227.222.19,100,103,1,2019-03-05 22:19:36,R_1rliMiVhLLDMK79,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-83,1,,"1,2",,Neck jar with human figure with 4 arms holding poles with a dot motif on the main chamber. Hole in the base. Two small handles appended to the main chamber,3.45,4.5,3.28,18.5,19.4,.41,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.001,35.413,38.314,10
2019-03-05 22:19:43,2019-03-05 22:21:11,0,24.227.222.19,100,88,1,2019-03-05 22:21:12,R_1pRJm6lL27Ov5qI,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-106,1,,"1,2",,"Neck jar, short wide (compressed look); two small handles with holes appended. ",3.74,2.0,3.04,16.9,11.7,.57,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.401,28.285,29.983,5
2019-03-05 22:21:43,2019-03-05 22:24:19,0,24.227.222.19,100,156,1,2019-03-05 22:24:20,R_1N4It6y8La8OPcQ,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-37,2,,"1,2,3,5",,"Spout and handle jar, monkey face is sculpted on the main chamber. Incised design on the monkeys face to resemble fur",2.60,3.0,3.57,13.1,17.9,.41,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.3,40.916,42.723,7
2019-03-05 22:24:29,2019-03-05 22:25:49,0,24.227.222.19,100,80,1,2019-03-05 22:25:49,R_3CIcTItdiZVzWea,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-115,1,,"1,2",,"Neck jar, no decorative elements. Burnished.",7.12,4.0,4.61,17.7,22.9,.64,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.14,25.925,37.006,6
2019-03-05 22:25:56,2019-03-05 22:28:53,0,24.227.222.19,100,176,1,2019-03-05 22:28:53,R_2chFiUNoXzUV3pd,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,2389-44,1,,2,,"Neck jar. Red in color, does not appear to be black ware. A bird has been sculpted into the upper half of the chamber with its head and neck protruding outward. Tail partially broken off",3.95,4.5,3.97,20.7,27.8,.57,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.465,29.47,45.788,5
2019-03-05 22:29:10,2019-03-05 22:30:49,0,24.227.222.19,100,98,1,2019-03-05 22:30:49,R_1OrVaclPlLhVEzT,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-88,1,,"1,2,7",,Neck jar with two small handles and a sculptural head appended to the main chamber,6.11,2.0,4.27,13.9,13.8,.61,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.254,28.711,31.396,5
2019-03-05 22:30:55,2019-03-05 22:33:45,0,24.227.222.19,100,169,1,2019-03-05 22:33:46,R_3DhA4kUfA1vn8nD,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-89,2,,"1,2,7",,Spout and handle jar with fish and dot motif circling the upper half of the pot. Orifice wider than most spout and handle jars. Two sculptural handles appended,7.20,1.0,6.55,13.7,15.1,.50,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.13,24.874,33.628,5
2019-03-05 22:33:52,2019-03-05 22:36:15,0,24.227.222.19,100,142,1,2019-03-05 22:36:16,R_27BWxMbIDDlUhav,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-129,2,,"1,2,7",,"Spout and handle jar with monkey head appended to the main chamber. Monkey arms, legs, tail on main chamber. Dot motif circles the upper half of the vessel. Bottom half burnished",5.80,2.0,4.76,16.9,19.4,.60,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.001,36.77,37.92,4
2019-03-05 22:36:17,2019-03-05 22:38:19,0,24.227.222.19,100,121,1,2019-03-05 22:38:20,R_1dzzKoRDDTr3EjS,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-52,2,,"1,2,7",,"Spout and handle jar with dot motif circling the upper half of the vessel. A human face is sculpted into the neck ",4.37,3.0,5.39,17.9,22.2,.48,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.926,24.97,37.716,4
2019-03-05 22:38:48,2019-03-05 22:41:15,0,24.227.222.19,100,146,1,2019-03-05 22:41:15,R_VVBuoaf8YseLhKh,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-110,3,,"4,1,2",,"Stirrup spout bottle with wave and dot motif on the upper half of the main chamber circling the pot. One appliqué at the base of the spout. The base of the pot has a pedestal ",2.63,5.0,3.17,14.5,23.2,.28,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.397,25.932,39.111,5
2019-03-05 22:41:21,2019-03-05 22:44:32,0,24.227.222.19,100,191,1,2019-03-05 22:44:33,R_2dMa9Vv0S65Syrf,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-51,3,,1,,"Stirrup spout bottle with one handle with a hole at the base of the spout. Dot motif along the neck of the vessel. Previous two appendages on main chamber, one has broken off completely while the other is damaged. ",2.75,4.5,3.32,18.2,23.6,.31,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.578,28.036,29.789,4
2019-03-05 22:44:48,2019-03-05 22:46:55,0,24.227.222.19,100,127,1,2019-03-05 22:46:56,R_1LzpvSal0vPm7I0,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-85,3,,"4,1,2,7",,Stirrup spout bottle with two appliqués at the base of the spout and two gourd appendages attached at the neck and main chamber,2.55,4.0,2.32,14.7,20.1,.34,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.242,32.385,34.26,5
2019-03-05 22:47:03,2019-03-05 22:49:14,0,24.227.222.19,100,130,1,2019-03-05 22:49:14,R_2coUEJ6LQJNFAHx,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-112,3,,"1,2,7",,"Stirrup spout bottle with two gourds hanging off neck and attached to main chamber ",2.14,5.0,2.32,14.3,17.2,.26,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.816,27.093,37.24,5
2019-03-05 22:49:21,2019-03-05 22:51:43,0,24.227.222.19,100,142,1,2019-03-05 22:51:44,R_1FED4R3mU2GKvz6,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-62,3,,"4,1,2",,Stirrup spout bottle with monkey and dot motif circling the upper half of the vessel. One appliqué at base of spout. Two non-sculptural appendages on main chamber,2.67,4.0,2.68,17.1,23.9,.31,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.195,41.916,44.515,5
2019-03-05 22:51:47,2019-03-05 22:54:19,0,24.227.222.19,100,152,1,2019-03-05 22:54:19,R_3EhFelI84H1fotl,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-104,3,,"4,1,2",,Stirrup spout bottle. Two appliqués at base of spout; 4 figures inlaid in a triangle around the upper half of the vessel. Bottom half burnished. Dot motif behind the figures in the triangles,2.67,4.5,2.73,17.4,24.0,.37,1,1,1,Safari,12.0.2,Macintosh,1440x900,13.271,46.449,48.201,5
2019-03-05 22:54:53,2019-03-05 22:56:23,0,24.227.222.19,100,90,1,2019-03-05 22:56:24,R_1OxUqHpCTPKQkdg,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-67,3,,"4,1,2",,Stirrup spout with one appliqué attached at bottom of spout,2.67,4.5,3.06,18.2,28.8,.38,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.43,44.594,46.472,7
2019-03-05 22:56:32,2019-03-05 22:58:40,0,24.227.222.19,100,128,1,2019-03-05 22:58:40,R_2wpEqFBXd37M75O,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-103,1,,"1,2,7",,"Neck jar, not typical shape, more of a long oval with the neck shaped into the head of a cat with the orifice being the cats mouth. One circle on each side of the neck bottom",5.40,1.0,4.20,25.2,19.3,.59,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.079,34.03,36.388,4
2019-03-06 11:57:24,2019-03-06 12:00:19,0,24.227.222.19,100,174,1,2019-03-06 12:00:20,R_Rk2z8VUnIG7Z3Y5,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-50,1,,"1,2,7",,Neck Jar - meant to look like a human. Head/face is sculpted into the neck of the vessel while the body is sculpted on the main chamber (female?). Thick indented lines wrap around the back of the vessel.,9.27,3.0,5.35,18.0,27.9,.70,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.155,31.893,48.202,8
2019-03-06 12:00:36,2019-03-06 12:02:26,0,24.227.222.19,100,110,1,2019-03-06 12:02:26,R_Q3Wi0LS5eMr5wT7,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-102,1,,"1,2",,Neck jar with lines extending from the bottom of neck to the base. Between the lines is a dot motif while other sections are burnished,6.26,2.0,4.58,15.6,23.7,.58,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.301,31.124,48.062,5
2019-03-06 12:02:28,2019-03-06 12:08:22,0,24.227.222.19,100,353,1,2019-03-06 12:08:22,R_12srSYLPy2J21e4,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-44,2,,"4,1,2",,Spout and handle jar with human figure on the front of the vessel and large circle on back. Dot motif covers 3/4 of the vessel. Bird appliqué on the right side of the neck,3.21,5.5,3.53,18.1,24.0,.41,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.196,71.967,81.181,4
