StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q29,Q3,Q4,Q5,Q5_6_TEXT,Q6,Q6_6_TEXT,Q7,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q28,Q24_Browser,Q24_Version,Q24_Operating System,Q24_Resolution,Q26_First Click,Q26_Last Click,Q26_Page Submit,Q26_Click Count
2019-03-06 12:08:33,2019-03-06 12:10:00,0,24.227.222.19,100,87,1,2019-03-06 12:10:00,R_2xR9XyHKU6azrkX,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-84,2,,"1,2,7",,Spout and handle jar with animal head appended to the main chamber,3.02,4.0,3.89,13.3,16.9,.47,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.082,21.5,29.191,4
2019-03-06 12:10:07,2019-03-06 12:12:18,0,24.227.222.19,100,130,1,2019-03-06 12:12:19,R_2agm5BBU4udNgqq,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,2482-35,7,,"1,2,5",,"Double chamber vessel, one chamber sculpted into a deer head and the other chamber has a thick line motif on the main chamber",3.38,1.0,3.08,15.1,15.0,.39,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.971,38.262,40.001,5
2019-03-06 12:12:23,2019-03-06 12:14:14,0,24.227.222.19,100,110,1,2019-03-06 12:14:14,R_2SHzNAJpNcCx0Gg,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,2066-15,2,,"1,2",,Spout and handle jar. Upper 1/4 of vessel has a wave motif circling the pot as well as a dot motif,5.34,3.5,4.22,11.5,17.4,.52,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.15,22.107,29.301,4
2019-03-06 12:14:31,2019-03-06 12:18:04,0,24.227.222.19,100,213,1,2019-03-06 12:18:04,R_1mxT8qMfx0KpKTj,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-74,2,,"4,1,2",,"Spout and handle jar: not typical style, has a separate base that has a geometric motif. Neck is also much wider at the base and narrows significantly toward the spout. The handle is exaggerated. A monkey has been appended to the base of the neck",2.06,6.0,5.63,15.1,24.7,.50,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.1,26.684,28.611,4
2019-03-06 12:18:06,2019-03-06 12:20:00,0,24.227.222.19,100,114,1,2019-03-06 12:20:01,R_30iAM5ZsAPytlar,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-120,2,,"1,2,7",,Spout and handle jar with feline head appended to main chamber,2.71,3.0,3.18,16.2,14.2,.34,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.262,26.113,27.866,4
2019-03-06 12:20:05,2019-03-06 12:27:36,0,24.227.222.19,100,451,1,2019-03-06 12:27:37,R_10wLPdDakUirneu,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-92,2,,"1,7",,Spout and handle jar of a human. The head is sculpted into the neck. Arms wrap around the main chamber and appear to hold an instrument in the center. Dot motif on upper half of the vessel on both the front and back,4.98,3.5,5.39,10.7,14.3,.59,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.049,36.484,37.883,5
2019-03-06 12:27:39,2019-03-06 12:29:41,0,24.227.222.19,100,122,1,2019-03-06 12:29:42,R_2BfgK61kYAtrjHO,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-39,2,,1,,Spout and handle jar with handle broken off. Monkey on main chamber with a dot motif on both the front and back of the pot,3.05,2.5,3.72,12.1,16.2,.52,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.681,35.656,37.645,6
2019-03-06 12:29:53,2019-03-06 12:32:07,0,24.227.222.19,100,134,1,2019-03-06 12:32:08,R_1pYEiLzElMI55Ji,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,2066-14,2,,"1,2,7",,"Spout and handle jar with animal head appended to the main chamber. Tail, arms and legs part of main chamber.",3.10,4.5,3.92,14.3,19.2,.34,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.101,41.907,43.901,4
2019-03-06 12:32:10,2019-03-06 12:35:11,0,24.227.222.19,100,181,1,2019-03-06 12:35:12,R_31yAOstOcQoRdgK,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-73,2,,"1,2,3,7",,Spout and handle jar with head sculpted in the neck with arms extending onto the main chamber. Upper half of the main chamber decorated with a dot motif. Four lines incised on to the handle,4.32,2.0,5.83,18.3,23.2,.54,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.149,38.552,40.501,4
2019-03-06 12:35:17,2019-03-06 12:37:35,0,24.227.222.19,100,138,1,2019-03-06 12:37:36,R_3lVmzq6sgDhJ7wn,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-60,2,,"1,2,7",,Spout and handle jar. The handle has been sculpturally braided. Monkey head has been appended to the main chamber with the body extending outward on chamber,4.49,3.0,4.20,13.3,16.8,.56,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.694,28.248,42.669,5
2019-03-06 12:37:41,2019-03-06 12:39:28,0,24.227.222.19,100,106,1,2019-03-06 12:39:28,R_2QLEcGJJSm9gbcK,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-131,2,,"1,7",,Spout and handle jar with appended monkey head on main chamber. Thick lines sculpted from the neck to the base and evenly spaced. Dot motif on entire pot,4.74,3.5,4.32,20.0,25.7,.53,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.019,34.905,36.777,4
2019-03-06 12:40:00,2019-03-06 12:42:12,0,24.227.222.19,100,132,1,2019-03-06 12:42:13,R_e5MtzYr56vNjsdP,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-80,1,,"1,2,3,7",,Neck jar with animal head appended to the main chamber. Incised lines on the animal head only. Rim has several pieces missing,6.64,3.5,4.99,24.1,23.3,.61,1,1,1,Safari,12.0.2,Macintosh,1440x900,4.663,38.12,45.478,6
2019-03-06 12:42:21,2019-03-06 12:44:55,0,24.227.222.19,100,154,1,2019-03-06 12:44:56,R_becCaDQwGdY9P9f,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-48,2,,"1,2,7",,Spout and handle jar - highly decorated. Monkey head appended to the main chamber with the body of the monkey wrapping around the neck of the jar. Line and dot motif along the upper half of the pot with a wave motif circling the belly,2.52,3.5,3.20,14.8,17.2,.30,1,1,1,Safari,12.0.2,Macintosh,1440x900,3.356,32.724,39.232,4
2019-03-06 12:45:01,2019-03-06 12:47:04,0,24.227.222.19,100,123,1,2019-03-06 12:47:05,R_3qChEezezYcF1JO,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-81,2,,"1,2,7",,Spout and handle jar with dot and wave motif on the upper half of the vessel. Face sculpted into the bottom of the neck,2.7,2.5,3.22,11.2,16.0,.32,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.121,27.143,28.411,5
2019-03-06 12:47:17,2019-03-06 12:50:07,0,24.227.222.19,100,169,1,2019-03-06 12:50:07,R_2f9jvWiGD0Id8pi,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-53,2,,"1,2,7",,Spout and handle har - fish head and tail appended to the main chamber around the upper portion of the vessel. Series of dots on both sides of the vessel above the fish sculpture,6.17,4.5,3.48,15.6,16.5,.54,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.949,28.116,29.801,6
2019-03-06 12:50:27,2019-03-06 12:52:09,0,24.227.222.19,100,101,1,2019-03-06 12:52:09,R_Uovuu0kABpuvCQF,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-86,1,,"1,2,7",,Neck jar with monkey head and tail appended to the main chamber. Large lip on top of the neck,6.64,3.5,3.84,26.0,17.0,.86,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.937,22.802,31.501,4
2019-03-06 12:52:14,2019-03-06 12:54:20,0,24.227.222.19,100,126,1,2019-03-06 12:54:21,R_2PpT5wr2R4gWebX,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-118,1,,"1,5",,Neck jar but not typical. Main chamber sculpted into an animal laying on its side. The neck is stunted and orifice is much wider than usual. Base is rounded but not as pointed as aryballos,8.95,6.5,9.13,25.4,10.9,.55,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.101,23.327,35.282,4
2019-03-06 12:54:43,2019-03-06 12:56:25,0,24.227.222.19,100,101,1,2019-03-06 12:56:25,R_1jD7FNlbDVqXv2t,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-125,1,,"1,2,7",,Neck jar with feline head appended to the main chamber while the body is sculpted on the chamber surrounding the neck,7.56,3.8,5.09,16.5,19.8,.78,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.971,26.523,38.452,5
2019-03-06 12:56:30,2019-03-06 12:57:52,0,24.227.222.19,100,81,1,2019-03-06 12:57:53,R_dbwqdDRaiVTRp7z,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-124,1,,"1,2,7",,Neck jar with feline head appended to the main chamber and body circling the neck.,8.22,4.4,6.18,16.6,20.0,.71,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.154,21.778,31.39,5
2019-03-06 12:57:57,2019-03-06 12:59:38,0,24.227.222.19,100,101,1,2019-03-06 12:59:39,R_T0NcIYh7whQ3NW9,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-76,1,,"1,2",,"Neck jar with three small faces above a sculpture of a human in dress regalia. The bodies of the three faces extend to the back of the vessel with the middle faces body wrapped around the neck. Chip on rim. ",6.77,5.0,5.28,16.8,22.4,.55,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.937,24.358,26.383,4
2019-03-06 12:59:52,2019-03-06 13:01:43,0,24.227.222.19,100,111,1,2019-03-06 13:01:44,R_2w0JiJqergM5bSt,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Allysa Garza,1608-122,1,,"1,2,7",,"Neck jar with minimal decoration. Feline head appended to the main chamber with body extending from it. ",6.5,5.2,4.1,19.2,21.9,.57,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.901,25.101,26.801,4
2019-03-06 13:01:51,2019-03-06 13:03:26,0,24.227.222.19,100,95,1,2019-03-06 13:03:27,R_1KqFSVPZnC0PcKZ,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Austin Burton,1604-5,1,,"1,2,5,7",,Sex pot sculpture on main chamber/neck with a sculptural gourd on top as part of the neck,5.71,3.0,4.84,16.7,28.9,.97,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.46,19.456,28.796,4
2019-03-06 13:03:33,2019-03-06 13:05:26,0,24.227.222.19,100,112,1,2019-03-06 13:05:26,R_2qg6hayFU1z8YZ7,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Mark Cahill,1608-71,5,,"1,2,7",,Aryballos with human head as part of the neck and arms sculpted to main chamber. Two handles appended to the main chamber. Hump on the back of the main chamber,5.0,1.0,5.0,17.9,21.5,.55,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.988,23.746,34.55,4
2019-03-06 13:05:32,2019-03-06 13:07:10,0,24.227.222.19,100,97,1,2019-03-06 13:07:10,R_3EW2s3j9eFW54UC,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Mark Cahill,1608-116,3,,"4,1,2",,Stirrup spout bottle with appliqués at the base of the neck handles. Large hole and other cracks.,4.1,3.0,2.8,15.9,23.1,1.1,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.494,18.089,27.041,4
2019-03-06 13:07:15,2019-03-06 13:10:41,0,24.227.222.19,100,205,1,2019-03-06 13:10:41,R_1n8CjvUfP0Vju9D,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Jose Urins,1608-82,1,,"1,2,7",,"There is a protruding head of an animal on the outer side of the belly and a tail on the other end, as well as appendages on either side",6.8,3.0,5.1,25.4,18.0,.63,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.788,122.134,132.684,8
2019-03-06 13:11:22,2019-03-06 13:13:07,0,24.227.222.19,100,105,1,2019-03-06 13:13:08,R_3Gktse12fmJ70Tb,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Jiseong Han,1608-101,1,,"1,2,5",,"Neck jar. Gourd shaped as main chamber, comes to a point on two sides. Small hole on the main body",5.48,1.5,3.63,15.9,17.5,1.3,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.896,32.151,33.481,4
2019-03-06 13:13:14,2019-03-06 13:15:01,0,24.227.222.19,100,107,1,2019-03-06 13:15:02,R_UoKfm8SrjQ7MVfH,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-100,4,,"1,2",,"Flask that is circular and flat with wide opening and two small handles appended near the neck. ",6.1,3.0,4.58,16.3,21.0,.99,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.945,24.899,26.683,4
2019-03-06 13:15:13,2019-03-06 13:16:50,0,24.227.222.19,100,97,1,2019-03-06 13:16:51,R_VVefl6quy5YVnOh,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Cheryl Giutierrez,1608-70,1,,"1,2,5",,Lizard/ cat face with big ears sculpted as the main chamber,9.6,4.5,7.83,13.5,20.2,.79,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.959,27.503,29.8,4
2019-03-06 13:16:52,2019-03-06 13:18:59,0,24.227.222.19,100,126,1,2019-03-06 13:18:59,R_DBF0lVy5MhMdzbP,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-68,1,,"1,2",,Neck jar with oval base. Face of pig (?) on half of the main chamber and sculpted into the jar. Paper scraps on the inside. Large crack running though the center,8.21,2.5,6.05,25.2,25.4,.68,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.258,23.5,31.157,7
2019-03-06 13:19:07,2019-03-06 13:21:02,0,24.227.222.19,100,114,1,2019-03-06 13:21:03,R_3PGYlBRIjiYWFux,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Augustine Mattle,1608-128,1,,"1,2,7",,Neck jar. Animal head appended to the main chamber near the neck,5.0,4.0,3.14,16.7,19.8,1.3,1,1,1,Safari,12.0.2,Macintosh,1440x900,2.028,31.184,32.843,4
2019-03-06 13:21:07,2019-03-06 13:23:13,0,24.227.222.19,100,126,1,2019-03-06 13:23:14,R_3M9yA71isT5d49X,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Jose Urins,1608-46,1,,"1,2,7",,Neck jar with frog head appended to the main chamber and legs sculpted toward the back of chamber,7.6,4.0,5.1,18.4,22.5,.60,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.001,38.741,40.296,5
2019-03-06 13:23:16,2019-03-06 13:25:26,0,24.227.222.19,100,129,1,2019-03-06 13:25:26,R_2RUEDOabzHnUz0i,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Allysa Garza,1608-121,2,,"1,2,7",,"Spout and handle jar with two horns appended to the main chamber near the neck. Cross stitch pattern on main chamber, upper half only",9.05,2.5,5.29,19.4,23.9,.55,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.963,29.839,30.888,4
2019-03-06 13:26:33,2019-03-06 13:28:15,0,24.227.222.19,100,101,1,2019-03-06 13:28:16,R_1FywqPo7P76TAg1,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Sara Stevens,1608-93,1,,"1,2,7",,Neck jar with animal head appended to the main chamber,7.79,4.0,5.65,20.9,26.0,.68,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.973,33.846,35.824,4
2019-03-06 13:28:20,2019-03-06 13:29:53,0,24.227.222.19,100,92,1,2019-03-06 13:29:54,R_1DYlRggKVkKfvBx,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Mark Cahill,1608-126,1,,"1,2,7",,Neck jar with monkey sculpted into the neck,5.17,4.0,4.74,17.9,24.8,.61,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.82,26.202,28.001,4
2019-03-06 13:29:58,2019-03-06 13:31:27,0,24.227.222.19,100,88,1,2019-03-06 13:31:27,R_1hMEbm8L5xjPuG0,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Dylan Zisman,1608-140,1,,"1,2,7",,Neck jar with monkey sculpted into the neck,5.32,3.2,5.15,17.3,22.1,.51,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.219,31.545,33.114,4
2019-03-06 13:31:33,2019-03-06 13:32:56,0,24.227.222.19,100,82,1,2019-03-06 13:32:56,R_8FV6AQ9vROStIIh,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,1608-49,1,,"1,2,7",,"Neck jar with monkey head protruding near the base of the neck, feet/tail on opposite side",4.91,3.5,3.68,14.1,16.4,.49,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.872,27.501,29.501,5
2019-03-06 13:33:02,2019-03-06 13:35:00,0,24.227.222.19,100,118,1,2019-03-06 13:35:00,R_3Hk6owa3hoUAqmF,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,Dylan Zisman,2482-33,3,,"4,1,2",,"Stirrup spout bottle, bird motif with dots on upper half of main chamber. Bottom half burnished",2.63,3.0,2.71,12.5,21.5,.33,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.136,26.841,28.776,4
2019-03-06 13:37:32,2019-03-06 13:49:35,0,24.227.222.19,100,722,1,2019-03-06 13:49:36,R_3oZRDFY5fvzk7f5,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,NoAcc1,2,,"1,2,5",,Small spout and handle jar with main chamber sculpted into a fish,2.34,2.0,2.51,11.4,12.4,.38,1,1,1,Safari,12.0.2,Macintosh,1440x900,1.097,20.668,34.237,4
2019-03-06 13:49:41,2019-03-06 13:50:56,0,24.227.222.19,100,75,1,2019-03-06 13:50:57,R_21FLVgJTOhAbuyT,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,NoAcc2,5,,"1,2",,Aryballos with three human figures holding hands with a dot motif on the front of the vessel,6.89,1.0,4.17,19.4,19.0,.65,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.938,16.862,22.224,4
2019-03-06 13:51:03,2019-03-06 13:52:09,0,24.227.222.19,100,66,1,2019-03-06 13:52:10,R_2Tn6NxvEI6WrleR,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,NoAcc3,2,,"1,2",,Spout and handle jar with animal face on the front of the vessel,9.62,4.5,4.88,18.8,22.9,.85,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.938,24.51,26.075,5
2019-03-06 13:52:27,2019-03-06 13:54:17,0,24.227.222.19,100,109,1,2019-03-06 13:54:17,R_1N37XKZtAAEgaMk,,,,,30.2303924560546875,-97.72429656982421875,anonymous,EN,4,NP,NoAcc4,3,,"4,1,2",,"Stirrup spout bottle with crab and dot motif circling the upper half of the vessel. Two bird appliqués at the base of the neck, and one appliqué at the base of the spout. Crack running along the main chamber",3.90,4.5,2.96,21.6,29.4,.60,1,1,1,Safari,12.0.2,Macintosh,1440x900,0.788,28.965,31.148,4
